Hawaii Ocean Time-series : 14-Feb-2024 03:44:43
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, fluor, 
#, day, dbar, ug/l, 
199, 7060,  142.0,  0.2295,
199, 7060,  144.0,  0.2189,
199, 7060,  146.0,  0.2092,
199, 7060,  148.0,  0.1732,
199, 7060,  150.0,  0.1657,
199, 7060,  152.0,  0.1344,
199, 7060,  154.0,  0.1314,
199, 7060,  156.0,  0.1070,
199, 7060,  158.0,  0.1029,
199, 7060,  160.0,  0.0846,
199, 7060,  162.0,  0.0760,
199, 7060,  164.0,  0.0752,
199, 7060,  166.0,  0.0544,
199, 7060,  168.0,  0.0510,
199, 7060,  170.0,  0.0498,
199, 7060,  172.0,  0.0325,
199, 7060,  174.0,  0.0286,
199, 7060,  176.0,  0.0199,
199, 7060,  178.0,  0.0090,
199, 7060,  180.0,  0.0023,
199, 7060,  182.0,  0.0008,
199, 7060,  184.0, -0.0024,
199, 7060,  186.0, -0.0045,
199, 7060,  188.0, -0.0109,
199, 7060,  190.0, -0.0111,
199, 7060,  192.0, -0.0159,
199, 7060,  194.0, -0.0175,
199, 7060,  196.0, -0.0192,
199, 7060,  198.0, -0.0205,
199, 7060,  200.0, -0.0199,
200, 7085,    0.0,  0.0647,
200, 7085,    2.0,  0.0914,
200, 7085,    4.0,  0.0911,
200, 7085,    6.0,  0.0878,
200, 7085,    8.0,  0.0889,
200, 7085,   10.0,  0.0859,
200, 7085,   12.0,  0.0867,
200, 7085,   14.0,  0.0849,
200, 7085,   16.0,  0.0878,
200, 7085,   18.0,  0.0894,
200, 7085,   20.0,  0.0935,
200, 7085,   22.0,  0.0959,
200, 7085,   24.0,  0.0999,
200, 7085,   26.0,  0.0981,
200, 7085,   28.0,  0.1083,
200, 7085,   30.0,  0.1081,
200, 7085,   32.0,  0.1118,
200, 7085,   34.0,  0.1155,
200, 7085,   36.0,  0.1161,
200, 7085,   38.0,  0.1216,
200, 7085,   40.0,  0.1261,
200, 7085,   42.0,  0.1265,
200, 7085,   44.0,  0.1311,
200, 7085,   46.0,  0.1389,
200, 7085,   48.0,  0.1399,
200, 7085,   50.0,  0.1417,
200, 7085,   52.0,  0.1481,
200, 7085,   54.0,  0.1528,
200, 7085,   56.0,  0.1562,
200, 7085,   58.0,  0.1621,
200, 7085,   60.0,  0.1683,
200, 7085,   62.0,  0.1789,
200, 7085,   64.0,  0.1749,
200, 7085,   66.0,  0.1894,
200, 7085,   68.0,  0.1818,
200, 7085,   70.0,  0.1939,
200, 7085,   72.0,  0.2011,
200, 7085,   74.0,  0.1953,
200, 7085,   76.0,  0.2116,
200, 7085,   78.0,  0.2104,
200, 7085,   80.0,  0.2180,
200, 7085,   82.0,  0.2258,
200, 7085,   84.0,  0.2249,
200, 7085,   86.0,  0.2378,
200, 7085,   88.0,  0.2357,
200, 7085,   90.0,  0.2502,
200, 7085,   92.0,  0.2322,
200, 7085,   94.0,  0.2589,
200, 7085,   96.0,  0.2494,
200, 7085,   98.0,  0.2638,
200, 7085,  100.0,  0.2776,
200, 7085,  102.0,  0.2715,
200, 7085,  104.0,  0.2945,
200, 7085,  106.0,  0.2890,
200, 7085,  108.0,  0.3126,
200, 7085,  110.0,  0.3186,
200, 7085,  112.0,  0.3443,
200, 7085,  114.0,  0.3718,
200, 7085,  116.0,  0.4098,
200, 7085,  118.0,  0.4200,
200, 7085,  120.0,  0.4447,
200, 7085,  122.0,  0.4859,
200, 7085,  124.0,  0.4942,
200, 7085,  126.0,  0.5545,
200, 7085,  128.0,  0.5488,
200, 7085,  130.0,  0.5594,
200, 7085,  132.0,  0.5769,
200, 7085,  134.0,  0.5610,
200, 7085,  136.0,  0.5744,
200, 7085,  138.0,  0.5410,
200, 7085,  140.0,  0.5457,
200, 7085,  142.0,  0.5105,
200, 7085,  144.0,  0.4867,
200, 7085,  146.0,  0.4479,
200, 7085,  148.0,  0.4296,
200, 7085,  150.0,  0.4019,
200, 7085,  152.0,  0.3573,
200, 7085,  154.0,  0.3650,
200, 7085,  156.0,  0.3085,
200, 7085,  158.0,  0.3176,
200, 7085,  160.0,  0.2860,
200, 7085,  162.0,  0.2727,
200, 7085,  164.0,  0.2550,
200, 7085,  166.0,  0.2206,
200, 7085,  168.0,  0.2145,
200, 7085,  170.0,  0.1932,
200, 7085,  172.0,  0.1772,
200, 7085,  174.0,  0.1569,
200, 7085,  176.0,  0.1509,
200, 7085,  178.0,  0.1328,
200, 7085,  180.0,  0.1122,
200, 7085,  182.0,  0.1039,
200, 7085,  184.0,  0.0908,
200, 7085,  186.0,  0.0795,
200, 7085,  188.0,  0.0714,
200, 7085,  190.0,  0.0672,
200, 7085,  192.0,  0.0628,
200, 7085,  194.0,  0.0557,
200, 7085,  196.0,  0.0452,
200, 7085,  198.0,  0.0402,
200, 7085,  200.0,  0.0372,
201, 7179,    0.0, -9.0000,
201, 7179,    2.0,  0.0199,
201, 7179,    4.0,  0.0215,
201, 7179,    6.0,  0.0188,
201, 7179,    8.0,  0.0205,
201, 7179,   10.0,  0.0224,
201, 7179,   12.0,  0.0222,
201, 7179,   14.0,  0.0254,
201, 7179,   16.0,  0.0305,
201, 7179,   18.0,  0.0333,
201, 7179,   20.0,  0.0396,
201, 7179,   22.0,  0.0408,
201, 7179,   24.0,  0.0446,
201, 7179,   26.0,  0.0460,
201, 7179,   28.0,  0.0513,
201, 7179,   30.0,  0.0524,
201, 7179,   32.0,  0.0546,
201, 7179,   34.0,  0.0599,
201, 7179,   36.0,  0.0590,
201, 7179,   38.0,  0.0643,
201, 7179,   40.0,  0.0650,
201, 7179,   42.0,  0.0738,
201, 7179,   44.0,  0.0750,
201, 7179,   46.0,  0.0785,
201, 7179,   48.0,  0.0836,
201, 7179,   50.0,  0.0868,
201, 7179,   52.0,  0.0967,
201, 7179,   54.0,  0.1024,
201, 7179,   56.0,  0.1066,
201, 7179,   58.0,  0.1132,
201, 7179,   60.0,  0.1134,
201, 7179,   62.0,  0.1195,
201, 7179,   64.0,  0.1238,
201, 7179,   66.0,  0.1272,
201, 7179,   68.0,  0.1366,
201, 7179,   70.0,  0.1395,
201, 7179,   72.0,  0.1499,
201, 7179,   74.0,  0.1528,
201, 7179,   76.0,  0.1638,
201, 7179,   78.0,  0.1726,
201, 7179,   80.0,  0.1777,
201, 7179,   82.0,  0.1848,
201, 7179,   84.0,  0.1979,
201, 7179,   86.0,  0.2048,
201, 7179,   88.0,  0.2129,
201, 7179,   90.0,  0.2073,
201, 7179,   92.0,  0.2291,
201, 7179,   94.0,  0.2439,
201, 7179,   96.0,  0.2418,
201, 7179,   98.0,  0.2424,
201, 7179,  100.0,  0.2501,
201, 7179,  102.0,  0.2695,
201, 7179,  104.0,  0.2760,
201, 7179,  106.0,  0.2658,
201, 7179,  108.0,  0.3017,
201, 7179,  110.0,  0.2885,
201, 7179,  112.0,  0.2876,
201, 7179,  114.0,  0.2929,
201, 7179,  116.0,  0.3036,
201, 7179,  118.0,  0.3026,
201, 7179,  120.0,  0.2852,
201, 7179,  122.0,  0.2747,
201, 7179,  124.0,  0.2943,
201, 7179,  126.0,  0.2877,
201, 7179,  128.0,  0.3038,
201, 7179,  130.0,  0.3273,
201, 7179,  132.0,  0.3056,
201, 7179,  134.0,  0.3123,
201, 7179,  136.0,  0.3044,
201, 7179,  138.0,  0.3251,
201, 7179,  140.0,  0.3198,
201, 7179,  142.0,  0.3191,
201, 7179,  144.0,  0.3066,
201, 7179,  146.0,  0.3219,
201, 7179,  148.0,  0.3133,
201, 7179,  150.0,  0.3145,
201, 7179,  152.0,  0.3172,
201, 7179,  154.0,  0.3007,
201, 7179,  156.0,  0.3111,
201, 7179,  158.0,  0.2899,
201, 7179,  160.0,  0.2811,
201, 7179,  162.0,  0.2692,
201, 7179,  164.0,  0.2338,
201, 7179,  166.0,  0.2163,
201, 7179,  168.0,  0.2217,
201, 7179,  170.0,  0.2022,
201, 7179,  172.0,  0.1771,
201, 7179,  174.0,  0.1654,
201, 7179,  176.0,  0.1479,
201, 7179,  178.0,  0.1480,
201, 7179,  180.0,  0.1341,
201, 7179,  182.0,  0.1175,
201, 7179,  184.0,  0.1046,
201, 7179,  186.0,  0.0940,
201, 7179,  188.0,  0.0822,
201, 7179,  190.0,  0.0767,
201, 7179,  192.0,  0.0678,
201, 7179,  194.0,  0.0638,
201, 7179,  196.0,  0.0522,
201, 7179,  198.0,  0.0419,
201, 7179,  200.0,  0.0308,
202, 7208,    0.0, -9.0000,
202, 7208,    2.0,  0.1333,
202, 7208,    4.0,  0.1232,
202, 7208,    6.0,  0.1188,
202, 7208,    8.0,  0.1132,
202, 7208,   10.0,  0.1212,
202, 7208,   12.0,  0.1220,
202, 7208,   14.0,  0.1211,
202, 7208,   16.0,  0.1220,
202, 7208,   18.0,  0.1150,
202, 7208,   20.0,  0.1159,
202, 7208,   22.0,  0.1282,
202, 7208,   24.0,  0.1231,
202, 7208,   26.0,  0.1291,
202, 7208,   28.0,  0.1295,
202, 7208,   30.0,  0.1323,
202, 7208,   32.0,  0.1296,
202, 7208,   34.0,  0.1388,
202, 7208,   36.0,  0.1458,
202, 7208,   38.0,  0.1403,
202, 7208,   40.0,  0.1469,
202, 7208,   42.0,  0.1533,
202, 7208,   44.0,  0.1484,
202, 7208,   46.0,  0.1573,
202, 7208,   48.0,  0.1706,
202, 7208,   50.0,  0.1589,
202, 7208,   52.0,  0.1687,
202, 7208,   54.0,  0.1777,
202, 7208,   56.0,  0.1880,
202, 7208,   58.0,  0.1932,
202, 7208,   60.0,  0.2034,
202, 7208,   62.0,  0.2225,
202, 7208,   64.0,  0.2291,
202, 7208,   66.0,  0.2537,
202, 7208,   68.0,  0.2424,
202, 7208,   70.0,  0.2589,
202, 7208,   72.0,  0.2606,
202, 7208,   74.0,  0.2691,
202, 7208,   76.0,  0.2840,
202, 7208,   78.0,  0.2920,
202, 7208,   80.0,  0.2965,
202, 7208,   82.0,  0.3130,
202, 7208,   84.0,  0.3215,
202, 7208,   86.0,  0.3118,
202, 7208,   88.0,  0.3468,
202, 7208,   90.0,  0.3388,
202, 7208,   92.0,  0.3560,
202, 7208,   94.0,  0.3624,
202, 7208,   96.0,  0.3736,
202, 7208,   98.0,  0.3949,
202, 7208,  100.0,  0.3768,
202, 7208,  102.0,  0.4119,
202, 7208,  104.0,  0.3979,
202, 7208,  106.0,  0.4392,
202, 7208,  108.0,  0.4332,
202, 7208,  110.0,  0.4657,
202, 7208,  112.0,  0.4723,
202, 7208,  114.0,  0.4849,
202, 7208,  116.0,  0.5308,
202, 7208,  118.0,  0.5388,
202, 7208,  120.0,  0.5625,
202, 7208,  122.0,  0.5991,
202, 7208,  124.0,  0.5882,
202, 7208,  126.0,  0.6060,
202, 7208,  128.0,  0.6622,
202, 7208,  130.0,  0.6515,
202, 7208,  132.0,  0.6349,
202, 7208,  134.0,  0.6447,
202, 7208,  136.0,  0.6631,
202, 7208,  138.0,  0.6149,
202, 7208,  140.0,  0.6337,
202, 7208,  142.0,  0.5910,
202, 7208,  144.0,  0.6033,
202, 7208,  146.0,  0.5450,
202, 7208,  148.0,  0.5385,
202, 7208,  150.0,  0.5053,
202, 7208,  152.0,  0.4779,
202, 7208,  154.0,  0.4842,
202, 7208,  156.0,  0.4334,
202, 7208,  158.0,  0.4040,
202, 7208,  160.0,  0.3749,
202, 7208,  162.0,  0.3641,
202, 7208,  164.0,  0.3204,
202, 7208,  166.0,  0.2928,
202, 7208,  168.0,  0.2743,
202, 7208,  170.0,  0.2603,
202, 7208,  172.0,  0.2316,
202, 7208,  174.0,  0.2120,
202, 7208,  176.0,  0.1952,
202, 7208,  178.0,  0.1761,
202, 7208,  180.0,  0.1718,
202, 7208,  182.0,  0.1543,
202, 7208,  184.0,  0.1428,
202, 7208,  186.0,  0.1306,
202, 7208,  188.0,  0.1205,
202, 7208,  190.0,  0.1151,
202, 7208,  192.0,  0.1079,
202, 7208,  194.0,  0.1016,
202, 7208,  196.0,  0.0928,
202, 7208,  198.0,  0.0849,
202, 7208,  200.0,  0.0806,
203, 7239,    0.0, -9.0000,
203, 7239,    2.0,  0.1297,
203, 7239,    4.0,  0.1100,
203, 7239,    6.0,  0.1122,
203, 7239,    8.0,  0.1099,
203, 7239,   10.0,  0.1025,
203, 7239,   12.0,  0.1029,
203, 7239,   14.0,  0.1077,
203, 7239,   16.0,  0.1067,
203, 7239,   18.0,  0.1061,
203, 7239,   20.0,  0.1084,
203, 7239,   22.0,  0.1130,
203, 7239,   24.0,  0.1065,
203, 7239,   26.0,  0.1145,
203, 7239,   28.0,  0.1155,
203, 7239,   30.0,  0.1230,
203, 7239,   32.0,  0.1277,
203, 7239,   34.0,  0.1381,
203, 7239,   36.0,  0.1445,
203, 7239,   38.0,  0.1610,
203, 7239,   40.0,  0.1742,
203, 7239,   42.0,  0.1759,
203, 7239,   44.0,  0.1890,
203, 7239,   46.0,  0.1934,
203, 7239,   48.0,  0.1987,
203, 7239,   50.0,  0.2079,
203, 7239,   52.0,  0.2248,
203, 7239,   54.0,  0.2257,
203, 7239,   56.0,  0.2327,
203, 7239,   58.0,  0.2473,
203, 7239,   60.0,  0.2447,
203, 7239,   62.0,  0.2613,
203, 7239,   64.0,  0.2584,
203, 7239,   66.0,  0.2814,
203, 7239,   68.0,  0.2826,
203, 7239,   70.0,  0.2924,
203, 7239,   72.0,  0.3007,
203, 7239,   74.0,  0.3053,
203, 7239,   76.0,  0.3312,
203, 7239,   78.0,  0.3212,
203, 7239,   80.0,  0.3488,
203, 7239,   82.0,  0.3551,
203, 7239,   84.0,  0.3567,
203, 7239,   86.0,  0.3626,
203, 7239,   88.0,  0.3682,
203, 7239,   90.0,  0.3774,
203, 7239,   92.0,  0.3856,
203, 7239,   94.0,  0.4070,
203, 7239,   96.0,  0.4006,
203, 7239,   98.0,  0.4197,
203, 7239,  100.0,  0.4363,
203, 7239,  102.0,  0.4413,
203, 7239,  104.0,  0.4702,
203, 7239,  106.0,  0.4923,
203, 7239,  108.0,  0.5042,
203, 7239,  110.0,  0.5188,
203, 7239,  112.0,  0.5271,
203, 7239,  114.0,  0.5391,
203, 7239,  116.0,  0.5478,
203, 7239,  118.0,  0.5815,
203, 7239,  120.0,  0.5697,
203, 7239,  122.0,  0.5991,
203, 7239,  124.0,  0.6095,
203, 7239,  126.0,  0.6011,
203, 7239,  128.0,  0.6168,
203, 7239,  130.0,  0.6045,
203, 7239,  132.0,  0.6086,
203, 7239,  134.0,  0.5783,
203, 7239,  136.0,  0.5472,
203, 7239,  138.0,  0.5312,
203, 7239,  140.0,  0.5294,
203, 7239,  142.0,  0.5044,
203, 7239,  144.0,  0.4879,
203, 7239,  146.0,  0.4827,
203, 7239,  148.0,  0.4403,
203, 7239,  150.0,  0.4195,
203, 7239,  152.0,  0.3910,
203, 7239,  154.0,  0.4089,
203, 7239,  156.0,  0.3716,
203, 7239,  158.0,  0.3597,
203, 7239,  160.0,  0.3275,
203, 7239,  162.0,  0.3256,
203, 7239,  164.0,  0.3109,
203, 7239,  166.0,  0.2800,
203, 7239,  168.0,  0.2621,
203, 7239,  170.0,  0.2534,
203, 7239,  172.0,  0.2491,
203, 7239,  174.0,  0.2440,
203, 7239,  176.0,  0.2241,
203, 7239,  178.0,  0.2114,
203, 7239,  180.0,  0.2014,
203, 7239,  182.0,  0.1861,
203, 7239,  184.0,  0.1868,
203, 7239,  186.0,  0.1770,
203, 7239,  188.0,  0.1666,
203, 7239,  190.0,  0.1594,
203, 7239,  192.0,  0.1617,
203, 7239,  194.0,  0.1585,
203, 7239,  196.0,  0.1408,
203, 7239,  198.0,  0.1345,
203, 7239,  200.0,  0.1243,
204, 7260,    0.0, -9.0000,
204, 7260,    2.0,  0.1550,
204, 7260,    4.0,  0.1606,
204, 7260,    6.0,  0.1488,
204, 7260,    8.0,  0.1534,
204, 7260,   10.0,  0.1551,
204, 7260,   12.0,  0.1506,
204, 7260,   14.0,  0.1579,
204, 7260,   16.0,  0.1609,
204, 7260,   18.0,  0.1578,
204, 7260,   20.0,  0.1573,
204, 7260,   22.0,  0.1646,
204, 7260,   24.0,  0.1657,
204, 7260,   26.0,  0.1699,
204, 7260,   28.0,  0.1647,
204, 7260,   30.0,  0.1665,
204, 7260,   32.0,  0.1713,
204, 7260,   34.0,  0.1763,
204, 7260,   36.0,  0.1808,
204, 7260,   38.0,  0.1904,
204, 7260,   40.0,  0.1937,
204, 7260,   42.0,  0.2024,
204, 7260,   44.0,  0.2059,
204, 7260,   46.0,  0.2118,
204, 7260,   48.0,  0.2192,
204, 7260,   50.0,  0.2255,
204, 7260,   52.0,  0.2358,
204, 7260,   54.0,  0.2465,
204, 7260,   56.0,  0.2498,
204, 7260,   58.0,  0.2647,
204, 7260,   60.0,  0.2712,
204, 7260,   62.0,  0.2837,
204, 7260,   64.0,  0.2853,
204, 7260,   66.0,  0.2952,
204, 7260,   68.0,  0.3069,
204, 7260,   70.0,  0.3084,
204, 7260,   72.0,  0.3288,
204, 7260,   74.0,  0.3355,
204, 7260,   76.0,  0.3465,
204, 7260,   78.0,  0.3479,
204, 7260,   80.0,  0.3740,
204, 7260,   82.0,  0.3947,
204, 7260,   84.0,  0.4098,
204, 7260,   86.0,  0.4247,
204, 7260,   88.0,  0.4384,
204, 7260,   90.0,  0.4580,
204, 7260,   92.0,  0.4762,
204, 7260,   94.0,  0.4846,
204, 7260,   96.0,  0.5087,
204, 7260,   98.0,  0.5288,
204, 7260,  100.0,  0.5392,
204, 7260,  102.0,  0.5354,
204, 7260,  104.0,  0.5777,
204, 7260,  106.0,  0.5754,
204, 7260,  108.0,  0.5707,
204, 7260,  110.0,  0.5734,
204, 7260,  112.0,  0.6111,
204, 7260,  114.0,  0.5783,
204, 7260,  116.0,  0.5514,
204, 7260,  118.0,  0.5683,
204, 7260,  120.0,  0.5495,
204, 7260,  122.0,  0.5442,
204, 7260,  124.0,  0.5125,
204, 7260,  126.0,  0.4693,
204, 7260,  128.0,  0.4974,
204, 7260,  130.0,  0.4751,
204, 7260,  132.0,  0.4276,
204, 7260,  134.0,  0.4062,
204, 7260,  136.0,  0.3795,
204, 7260,  138.0,  0.3775,
204, 7260,  140.0,  0.3549,
204, 7260,  142.0,  0.3325,
204, 7260,  144.0,  0.3237,
204, 7260,  146.0,  0.3137,
204, 7260,  148.0,  0.2695,
204, 7260,  150.0,  0.2653,
204, 7260,  152.0,  0.2640,
204, 7260,  154.0,  0.2664,
204, 7260,  156.0,  0.2306,
204, 7260,  158.0,  0.2128,
204, 7260,  160.0,  0.2271,
204, 7260,  162.0,  0.2210,
204, 7260,  164.0,  0.1776,
204, 7260,  166.0,  0.1754,
204, 7260,  168.0,  0.1867,
204, 7260,  170.0,  0.1643,
204, 7260,  172.0,  0.1566,
204, 7260,  174.0,  0.1427,
204, 7260,  176.0,  0.1444,
204, 7260,  178.0,  0.1400,
204, 7260,  180.0,  0.1260,
204, 7260,  182.0,  0.1249,
204, 7260,  184.0,  0.1228,
204, 7260,  186.0,  0.1192,
204, 7260,  188.0,  0.1120,
204, 7260,  190.0,  0.1053,
204, 7260,  192.0,  0.1026,
204, 7260,  194.0,  0.1014,
204, 7260,  196.0,  0.0992,
204, 7260,  198.0,  0.0987,
204, 7260,  200.0,  0.0962,
205, 7315,    0.0, -9.0000,
205, 7315,    2.0,  0.2548,
205, 7315,    4.0,  0.2234,
205, 7315,    6.0,  0.2250,
205, 7315,    8.0,  0.2249,
205, 7315,   10.0,  0.2228,
205, 7315,   12.0,  0.2223,
205, 7315,   14.0,  0.2346,
205, 7315,   16.0,  0.2308,
205, 7315,   18.0,  0.2322,
205, 7315,   20.0,  0.2372,
205, 7315,   22.0,  0.2440,
205, 7315,   24.0,  0.2394,
205, 7315,   26.0,  0.2542,
205, 7315,   28.0,  0.2546,
205, 7315,   30.0,  0.2636,
205, 7315,   32.0,  0.2676,
205, 7315,   34.0,  0.2697,
205, 7315,   36.0,  0.2778,
205, 7315,   38.0,  0.2843,
205, 7315,   40.0,  0.3027,
205, 7315,   42.0,  0.2980,
205, 7315,   44.0,  0.3053,
205, 7315,   46.0,  0.3253,
205, 7315,   48.0,  0.3243,
205, 7315,   50.0,  0.3387,
205, 7315,   52.0,  0.3553,
205, 7315,   54.0,  0.3734,
205, 7315,   56.0,  0.3891,
205, 7315,   58.0,  0.4072,
205, 7315,   60.0,  0.4394,
205, 7315,   62.0,  0.4669,
205, 7315,   64.0,  0.4697,
205, 7315,   66.0,  0.5205,
205, 7315,   68.0,  0.5241,
205, 7315,   70.0,  0.5638,
205, 7315,   72.0,  0.5892,
205, 7315,   74.0,  0.5828,
205, 7315,   76.0,  0.6402,
205, 7315,   78.0,  0.6479,
205, 7315,   80.0,  0.6941,
205, 7315,   82.0,  0.7416,
205, 7315,   84.0,  0.7857,
205, 7315,   86.0,  0.8455,
205, 7315,   88.0,  0.8721,
205, 7315,   90.0,  0.9720,
205, 7315,   92.0,  1.0125,
205, 7315,   94.0,  1.0239,
205, 7315,   96.0,  1.1412,
205, 7315,   98.0,  1.0851,
205, 7315,  100.0,  1.2169,
205, 7315,  102.0,  1.1218,
205, 7315,  104.0,  1.1487,
205, 7315,  106.0,  1.2470,
205, 7315,  108.0,  1.1378,
205, 7315,  110.0,  1.0963,
205, 7315,  112.0,  1.0582,
205, 7315,  114.0,  1.0462,
205, 7315,  116.0,  1.0009,
205, 7315,  118.0,  0.8921,
205, 7315,  120.0,  0.8376,
205, 7315,  122.0,  0.7544,
205, 7315,  124.0,  0.7202,
205, 7315,  126.0,  0.6533,
205, 7315,  128.0,  0.5876,
205, 7315,  130.0,  0.5617,
205, 7315,  132.0,  0.5459,
205, 7315,  134.0,  0.4575,
205, 7315,  136.0,  0.4327,
205, 7315,  138.0,  0.4104,
205, 7315,  140.0,  0.3929,
205, 7315,  142.0,  0.3555,
205, 7315,  144.0,  0.3089,
205, 7315,  146.0,  0.3046,
205, 7315,  148.0,  0.2593,
205, 7315,  150.0,  0.2610,
205, 7315,  152.0,  0.2408,
205, 7315,  154.0,  0.2082,
205, 7315,  156.0,  0.1809,
205, 7315,  158.0,  0.1644,
205, 7315,  160.0,  0.1589,
205, 7315,  162.0,  0.1378,
205, 7315,  164.0,  0.1147,
205, 7315,  166.0,  0.1147,
205, 7315,  168.0,  0.1046,
205, 7315,  170.0,  0.0879,
205, 7315,  172.0,  0.0787,
205, 7315,  174.0,  0.0681,
205, 7315,  176.0,  0.0588,
205, 7315,  178.0,  0.0569,
205, 7315,  180.0,  0.0471,
205, 7315,  182.0,  0.0443,
205, 7315,  184.0,  0.0426,
205, 7315,  186.0,  0.0364,
205, 7315,  188.0,  0.0319,
205, 7315,  190.0,  0.0297,
205, 7315,  192.0,  0.0254,
205, 7315,  194.0,  0.0222,
205, 7315,  196.0,  0.0207,
205, 7315,  198.0,  0.0215,
205, 7315,  200.0,  0.0153,
206, 7366,    0.0, -9.0000,
206, 7366,    2.0,  0.3976,
206, 7366,    4.0,  0.3549,
206, 7366,    6.0,  0.3705,
206, 7366,    8.0,  0.3623,
206, 7366,   10.0,  0.3584,
206, 7366,   12.0,  0.3706,
206, 7366,   14.0,  0.3633,
206, 7366,   16.0,  0.3708,
206, 7366,   18.0,  0.3680,
206, 7366,   20.0,  0.3820,
206, 7366,   22.0,  0.3682,
206, 7366,   24.0,  0.3670,
206, 7366,   26.0,  0.3606,
206, 7366,   28.0,  0.3748,
206, 7366,   30.0,  0.3818,
206, 7366,   32.0,  0.3875,
206, 7366,   34.0,  0.4033,
206, 7366,   36.0,  0.3937,
206, 7366,   38.0,  0.4082,
206, 7366,   40.0,  0.4309,
206, 7366,   42.0,  0.4315,
206, 7366,   44.0,  0.4556,
206, 7366,   46.0,  0.4533,
206, 7366,   48.0,  0.4604,
206, 7366,   50.0,  0.4757,
206, 7366,   52.0,  0.5030,
206, 7366,   54.0,  0.5057,
206, 7366,   56.0,  0.4975,
206, 7366,   58.0,  0.5227,
206, 7366,   60.0,  0.5177,
206, 7366,   62.0,  0.5434,
206, 7366,   64.0,  0.5546,
206, 7366,   66.0,  0.5722,
206, 7366,   68.0,  0.5753,
206, 7366,   70.0,  0.6138,
206, 7366,   72.0,  0.6279,
206, 7366,   74.0,  0.6499,
206, 7366,   76.0,  0.7294,
206, 7366,   78.0,  0.7434,
206, 7366,   80.0,  0.7878,
206, 7366,   82.0,  0.8164,
206, 7366,   84.0,  0.8388,
206, 7366,   86.0,  0.8719,
206, 7366,   88.0,  0.9221,
206, 7366,   90.0,  0.9174,
206, 7366,   92.0,  1.0306,
206, 7366,   94.0,  1.0881,
206, 7366,   96.0,  1.1325,
206, 7366,   98.0,  1.1168,
206, 7366,  100.0,  1.1415,
206, 7366,  102.0,  1.1502,
206, 7366,  104.0,  1.0782,
206, 7366,  106.0,  1.0471,
206, 7366,  108.0,  1.0839,
206, 7366,  110.0,  1.0397,
206, 7366,  112.0,  0.9920,
206, 7366,  114.0,  1.0045,
206, 7366,  116.0,  1.0198,
206, 7366,  118.0,  0.9247,
206, 7366,  120.0,  0.8657,
206, 7366,  122.0,  0.8340,
206, 7366,  124.0,  0.7513,
206, 7366,  126.0,  0.6979,
206, 7366,  128.0,  0.6772,
206, 7366,  130.0,  0.5969,
206, 7366,  132.0,  0.5451,
206, 7366,  134.0,  0.5377,
206, 7366,  136.0,  0.5677,
206, 7366,  138.0,  0.4423,
206, 7366,  140.0,  0.4288,
206, 7366,  142.0,  0.4072,
206, 7366,  144.0,  0.3536,
206, 7366,  146.0,  0.3519,
206, 7366,  148.0,  0.3006,
206, 7366,  150.0,  0.2944,
206, 7366,  152.0,  0.2697,
206, 7366,  154.0,  0.2410,
206, 7366,  156.0,  0.2265,
206, 7366,  158.0,  0.1935,
206, 7366,  160.0,  0.1722,
206, 7366,  162.0,  0.1534,
206, 7366,  164.0,  0.1433,
206, 7366,  166.0,  0.1425,
206, 7366,  168.0,  0.1245,
206, 7366,  170.0,  0.1179,
206, 7366,  172.0,  0.1045,
206, 7366,  174.0,  0.0993,
206, 7366,  176.0,  0.0936,
206, 7366,  178.0,  0.0925,
206, 7366,  180.0,  0.0842,
206, 7366,  182.0,  0.0875,
206, 7366,  184.0,  0.0805,
206, 7366,  186.0,  0.0759,
206, 7366,  188.0,  0.0734,
206, 7366,  190.0,  0.0663,
206, 7366,  192.0,  0.0604,
206, 7366,  194.0,  0.0615,
206, 7366,  196.0,  0.0582,
206, 7366,  198.0,  0.0572,
206, 7366,  200.0,  0.0524,
208, 7417,    0.0, -9.0000,
208, 7417,    2.0,  0.3072,
208, 7417,    4.0,  0.2756,
208, 7417,    6.0,  0.2489,
208, 7417,    8.0,  0.2491,
208, 7417,   10.0,  0.2327,
208, 7417,   12.0,  0.2468,
208, 7417,   14.0,  0.2367,
208, 7417,   16.0,  0.2493,
208, 7417,   18.0,  0.2581,
208, 7417,   20.0,  0.2589,
208, 7417,   22.0,  0.2543,
208, 7417,   24.0,  0.2627,
208, 7417,   26.0,  0.2561,
208, 7417,   28.0,  0.2604,
208, 7417,   30.0,  0.2607,
208, 7417,   32.0,  0.2693,
208, 7417,   34.0,  0.2649,
208, 7417,   36.0,  0.2806,
208, 7417,   38.0,  0.2621,
208, 7417,   40.0,  0.2712,
208, 7417,   42.0,  0.2723,
208, 7417,   44.0,  0.2692,
208, 7417,   46.0,  0.2776,
208, 7417,   48.0,  0.2842,
208, 7417,   50.0,  0.2830,
208, 7417,   52.0,  0.2875,
208, 7417,   54.0,  0.2852,
208, 7417,   56.0,  0.2906,
208, 7417,   58.0,  0.2997,
208, 7417,   60.0,  0.3057,
208, 7417,   62.0,  0.3054,
208, 7417,   64.0,  0.3036,
208, 7417,   66.0,  0.3008,
208, 7417,   68.0,  0.3285,
